match_id,match_date,surface,player1_name,player2_name,surface_elo_diff,overall_elo_diff,p1_surface_wr_12mo,p2_surface_wr_12mo,surface_wr_diff_12mo,p1_surface_wr_career,p2_surface_wr_career,surface_wr_diff_career,p1_form_20,p2_form_20,form_diff_20,p1_surface_form_10,p2_surface_form_10,surface_form_diff_10,age_diff,height_diff,hand_matchup,h2h_surface_advantage,target
153735,2010-05-09,Clay,Mardy Fish,Michael Russell,0.0,0.0,0.5882352941176471,0.4375,0.15073529411764708,0.5581395348837209,0.3448275862068966,0.21331194867682435,0.55,0.4,0.15000000000000002,0.7,0.4,0.29999999999999993,-3.60848733744011,15.0,0,0,1
153736,2010-05-09,Clay,Thomaz Bellucci,Pere Riba,0.0,0.0,0.6875,0.4,0.2875,0.5,0.42857142857142855,0.07142857142857145,0.65,0.4166666666666667,0.23333333333333334,0.7,0.4,0.29999999999999993,0.2710472279260756,5.0,1,0,1
153737,2010-05-09,Clay,Simon Greul,Juan Monaco,0.0,0.0,0.3333333333333333,0.6551724137931034,-0.3218390804597701,0.32786885245901637,0.5865384615384616,-0.2586696090794452,0.35,0.65,-0.30000000000000004,0.3,0.5,-0.2,2.9596167008898,0.0,0,0,0
153756,2010-05-09,Clay,Nicolas Almagro,Robin Soderling,0.0,0.0,0.6206896551724138,0.75,-0.1293103448275862,0.5879396984924623,0.6259842519685039,-0.03804455347604163,0.65,0.75,-0.09999999999999998,0.6,0.7,-0.09999999999999998,-1.01848049281314,-10.0,0,0,1
153771,2010-05-09,Clay,Nicolas Almagro,Jurgen Melzer,0.0,0.0,0.6206896551724138,0.6206896551724138,0.0,0.5879396984924623,0.5258964143426295,0.062043284149832845,0.65,0.65,0.0,0.6,0.5,0.09999999999999998,-4.249144421629019,0.0,1,0,1
153769,2010-05-09,Clay,Ernests Gulbis,Roger Federer,0.0,0.0,0.7037037037037037,0.75,-0.04629629629629628,0.5533980582524272,0.8611825192802056,-0.30778446102777846,0.75,0.75,0.0,0.7,0.6,0.09999999999999998,-7.060917180013689,5.0,0,0,0
153754,2010-05-09,Clay,Jurgen Melzer,Mardy Fish,0.0,0.0,0.6206896551724138,0.5882352941176471,0.032454361054766734,0.5258964143426295,0.5581395348837209,-0.03224312054109146,0.65,0.55,0.09999999999999998,0.5,0.7,-0.19999999999999996,0.5503080082135519,-5.0,1,0,1
153743,2010-05-09,Clay,Santiago Giraldo,Philipp Kohlschreiber,0.0,0.0,0.5882352941176471,0.6,-0.0117647058823529,0.45,0.555,-0.10500000000000004,0.5,0.55,-0.050000000000000044,0.6,0.7,-0.09999999999999998,-4.114989733059549,10.0,0,0,1
153775,2010-05-09,Clay,Roger Federer,Rafael Nadal,0.0,0.0,0.75,0.8666666666666667,-0.1166666666666667,0.8611825192802056,0.817629179331307,0.04355333994889865,0.75,0.9,-0.15000000000000002,0.6,1.0,-0.4,4.818617385352496,0.0,1,-6,0
153738,2010-05-09,Clay,Nicolas Almagro,Viktor Troicki,0.0,0.0,0.6206896551724138,0.5555555555555556,0.06513409961685823,0.5879396984924623,0.5121951219512195,0.07574457654124278,0.65,0.55,0.09999999999999998,0.6,0.5,0.09999999999999998,0.47364818617385396,-10.0,0,1,1
153739,2010-05-09,Clay,Guillermo Garcia Lopez,Daniel Gimeno Traver,0.0,0.0,0.5,0.3125,0.1875,0.44666666666666666,0.3684210526315789,0.07824561403508773,0.6,0.25,0.35,0.7,0.3,0.39999999999999997,2.1765913757700233,3.0,0,0,1
153740,2010-05-09,Clay,Philipp Petzschner,Fabio Fognini,0.0,0.0,0.6086956521739131,0.29411764705882354,0.31457800511508954,0.5531914893617021,0.4,0.15319148936170213,0.65,0.3,0.35000000000000003,0.7,0.3,0.39999999999999997,3.1649555099247095,7.0,0,0,1
153744,2010-05-09,Clay,Alexandr Dolgopolov,Andreas Seppi,0.0,0.0,0.14285714285714285,0.42105263157894735,-0.2781954887218045,0.09090909090909091,0.453125,-0.36221590909090906,0.15384615384615385,0.45,-0.29615384615384616,0.2,0.4,-0.2,-4.711841204654348,-10.0,0,0,1
153745,2010-05-09,Clay,Roger Federer,Benjamin Becker,0.0,0.0,0.75,0.46153846153846156,0.28846153846153844,0.8611825192802056,0.41732283464566927,0.44385968463453634,0.75,0.45,0.3,0.6,0.5,0.09999999999999998,-0.14510609171800226,7.0,0,1,1
153746,2010-05-09,Clay,Leonardo Mayer,Stan Wawrinka,0.0,0.0,0.4117647058823529,0.7307692307692307,-0.3190045248868778,0.42105263157894735,0.5721649484536082,-0.15111231687466087,0.4,0.75,-0.35,0.4,0.7,-0.29999999999999993,-2.1300479123887754,5.0,0,0,0
153747,2010-05-09,Clay,Ernests Gulbis,Mikhail Youzhny,0.0,0.0,0.7037037037037037,0.7407407407407407,-0.03703703703703698,0.5533980582524272,0.6079136690647482,-0.054515610812321036,0.75,0.8,-0.050000000000000044,0.7,0.7,0.0,-6.182067077344286,7.0,0,-1,1
153748,2010-05-09,Clay,Feliciano Lopez,Oscar Hernandez,0.0,0.0,0.6086956521739131,0.15384615384615385,0.4548494983277592,0.5084745762711864,0.34782608695652173,0.1606484893146647,0.65,0.2,0.45,0.6,0.2,0.39999999999999997,-3.4469541409993134,8.0,1,0,1
153750,2010-05-09,Clay,Victor Hanescu,Daniel Munoz de la Nava,0.0,0.0,0.5652173913043478,0.5,0.06521739130434778,0.45985401459854014,0.0,0.45985401459854014,0.55,0.0,0.55,0.7,0.0,0.7,0.5256673511293641,20.0,1,0,1
153751,2010-05-09,Clay,Marcos Baghdatis,David Ferrer,0.0,0.0,0.6774193548387096,0.7631578947368421,-0.08573853989813252,0.648936170212766,0.6455696202531646,0.003366549959601395,0.65,0.75,-0.09999999999999998,0.6,0.8,-0.20000000000000007,-3.2087611225188226,8.0,0,0,0
153752,2010-05-09,Clay,Eduardo Schwank,Marin Cilic,0.0,0.0,0.5,0.78125,-0.28125,0.4897959183673469,0.5912408759124088,-0.10144495754506189,0.5,0.7,-0.19999999999999996,0.5,0.7,-0.19999999999999996,2.433949349760436,-15.0,0,0,0
153753,2010-05-09,Clay,Fernando Verdasco,Ivo Karlovic,0.0,0.0,0.7878787878787878,0.6666666666666666,0.12121212121212122,0.6007067137809188,0.5633187772925764,0.03738793648834238,0.8,0.7,0.10000000000000009,0.9,0.7,0.20000000000000007,-4.711841204654345,-20.0,1,-1,1
153755,2010-05-09,Clay,Juan Monaco,Thomaz Bellucci,0.0,0.0,0.6551724137931034,0.6875,-0.032327586206896575,0.5865384615384616,0.5,0.08653846153846156,0.65,0.65,0.0,0.5,0.7,-0.19999999999999996,3.753593429158112,-3.0,1,-1,1
153763,2010-05-09,Clay,Victor Hanescu,Andy Murray,0.0,0.0,0.5652173913043478,0.6470588235294118,-0.08184143222506401,0.45985401459854014,0.7102803738317757,-0.25042635923323553,0.55,0.65,-0.09999999999999998,0.7,0.5,0.19999999999999996,5.815195071868583,7.0,0,0,0
153764,2010-05-09,Clay,David Ferrer,Marin Cilic,0.0,0.0,0.7631578947368421,0.78125,-0.018092105263157854,0.6455696202531646,0.5912408759124088,0.05432874434075574,0.75,0.7,0.050000000000000044,0.8,0.7,0.10000000000000009,6.491444216290212,-23.0,0,0,1
153765,2010-05-09,Clay,Fernando Verdasco,Jurgen Melzer,0.0,0.0,0.7878787878787878,0.6206896551724138,0.16718913270637403,0.6007067137809188,0.5258964143426295,0.07481029943828932,0.8,0.65,0.15000000000000002,0.9,0.5,0.4,-2.483230663928815,5.0,0,2,0
153766,2010-05-09,Clay,Nicolas Almagro,Juan Monaco,0.0,0.0,0.6206896551724138,0.6551724137931034,-0.03448275862068961,0.5879396984924623,0.5865384615384616,0.0014012369540007397,0.65,0.65,0.0,0.6,0.5,0.09999999999999998,-1.3963039014373706,-2.0,0,1,1
153767,2010-05-09,Clay,Gael Monfils,Guillermo Garcia Lopez,0.0,0.0,0.6666666666666666,0.5,0.16666666666666663,0.5695364238410596,0.44666666666666666,0.12286975717439297,0.7,0.6,0.09999999999999998,0.7,0.7,0.0,-3.244353182751542,5.0,0,1,1
153768,2010-05-09,Clay,Rafael Nadal,John Isner,0.0,0.0,0.8666666666666667,0.6551724137931034,0.21149425287356327,0.817629179331307,0.5277777777777778,0.2898514015535292,0.9,0.55,0.35,1.0,0.6,0.4,-1.103353867214235,-23.0,1,1,1
153770,2010-05-09,Clay,David Ferrer,Andy Murray,0.0,0.0,0.7631578947368421,0.6470588235294118,0.11609907120743035,0.6455696202531646,0.7102803738317757,-0.06471075357861111,0.75,0.65,0.09999999999999998,0.8,0.5,0.30000000000000004,5.117043121149898,-16.0,0,1,1
153772,2010-05-09,Clay,Gael Monfils,Rafael Nadal,0.0,0.0,0.6666666666666666,0.8666666666666667,-0.20000000000000007,0.5695364238410596,0.817629179331307,-0.24809275549024734,0.7,0.9,-0.20000000000000007,0.7,1.0,-0.30000000000000004,-0.24640657084189144,8.0,1,-2,0
153773,2010-05-09,Clay,David Ferrer,Roger Federer,0.0,0.0,0.7631578947368421,0.75,0.013157894736842146,0.6455696202531646,0.8611825192802056,-0.21561289902704106,0.75,0.75,0.0,0.8,0.6,0.20000000000000007,-0.6488706365503063,-10.0,0,-6,0
153774,2010-05-09,Clay,Rafael Nadal,Nicolas Almagro,0.0,0.0,0.8666666666666667,0.6206896551724138,0.24597701149425288,0.817629179331307,0.5879396984924623,0.22968948083884466,0.9,0.65,0.25,1.0,0.6,0.4,-0.7830253251197803,2.0,1,3,1
153762,2010-05-09,Clay,Feliciano Lopez,Ernests Gulbis,0.0,0.0,0.6086956521739131,0.7037037037037037,-0.09500805152979064,0.5084745762711864,0.5533980582524272,-0.04492348198124074,0.65,0.75,-0.09999999999999998,0.6,0.7,-0.09999999999999998,6.943189596167009,-2.0,1,-1,0
153761,2010-05-09,Clay,Stan Wawrinka,Roger Federer,0.0,0.0,0.7307692307692307,0.75,-0.019230769230769273,0.5721649484536082,0.8611825192802056,-0.2890175708265974,0.75,0.75,0.0,0.7,0.6,0.09999999999999998,-3.6358658453114288,-2.0,0,-1,0
153760,2010-05-09,Clay,Alexandr Dolgopolov,Rafael Nadal,0.0,0.0,0.14285714285714285,0.8666666666666667,-0.7238095238095239,0.09090909090909091,0.817629179331307,-0.726720088422216,0.15384615384615385,0.9,-0.7461538461538462,0.2,1.0,-0.8,-2.4312114989733082,-5.0,1,0,0
153759,2010-05-09,Clay,Santiago Giraldo,John Isner,0.0,0.0,0.5882352941176471,0.6551724137931034,-0.06693711967545635,0.45,0.5277777777777778,-0.07777777777777778,0.5,0.55,-0.050000000000000044,0.6,0.6,0.0,-2.587268993839835,-20.0,0,0,0
153758,2010-05-09,Clay,Gael Monfils,Philipp Petzschner,0.0,0.0,0.6666666666666666,0.6086956521739131,0.05797101449275355,0.5695364238410596,0.5531914893617021,0.016344934479357476,0.7,0.65,0.04999999999999993,0.7,0.7,0.0,-2.4394250513347018,8.0,0,0,1
153807,2010-05-16,Clay,David Guez,Leonardo Mayer,0.0,0.0,0.0,0.42105263157894735,-0.42105263157894735,0.0,0.42857142857142855,-0.42857142857142855,0.18181818181818182,0.4,-0.2181818181818182,0.2,0.4,-0.2,4.432580424366872,-3.0,0,0,0
155455,2010-05-16,Clay,Andreas Beck,Paul Henri Mathieu,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2916666666666667,0.5327102803738317,-0.24104361370716504,0.35,0.3,0.04999999999999999,0.1,0.2,-0.1,-4.06570841889117,5.0,1,0,1
153814,2010-05-16,Clay,Lukasz Kubot,Potito Starace,0.0,0.0,0.5,0.42857142857142855,0.07142857142857145,0.4807692307692308,0.46987951807228917,0.010889712696941611,0.4,0.4,0.0,0.2,0.5,-0.3,-0.8377823408624216,3.0,0,-2,0
153821,2010-05-16,Clay,Marcos Baghdatis,Leonardo Mayer,0.0,0.0,0.6666666666666666,0.42105263157894735,0.24561403508771928,0.6473684210526316,0.42857142857142855,0.21879699248120305,0.65,0.4,0.25,0.5,0.4,0.09999999999999998,1.9082819986310717,-5.0,0,0,0
153808,2010-05-16,Clay,Michael Berrer,Andreas Seppi,0.0,0.0,0.5652173913043478,0.4,0.16521739130434776,0.40425531914893614,0.45077720207253885,-0.04652188292360271,0.55,0.4,0.15000000000000002,0.5,0.4,0.09999999999999998,3.6413415468856947,3.0,1,-1,0
153809,2010-05-16,Clay,Sergiy Stakhovsky,Jarkko Nieminen,0.0,0.0,0.5,0.47368421052631576,0.026315789473684237,0.4772727272727273,0.5642023346303502,-0.0869296073576229,0.55,0.5,0.050000000000000044,0.6,0.6,0.0,-4.45722108145106,8.0,1,0,1
153810,2010-05-16,Clay,Illya Marchenko,Florent Serra,0.0,0.0,0.5384615384615384,0.5217391304347826,0.01672240802675584,0.5714285714285714,0.453416149068323,0.11801242236024839,0.55,0.55,0.0,0.6,0.6,0.0,-6.5242984257358,5.0,0,0,0
153811,2010-05-16,Clay,Robin Soderling,Olivier Rochus,0.0,0.0,0.7241379310344828,0.29411764705882354,0.4300202839756592,0.6235294117647059,0.463768115942029,0.1597612958226769,0.75,0.3,0.45,0.7,0.3,0.39999999999999997,-3.570157426420259,25.0,0,4,0
153812,2010-05-16,Clay,Richard Gasquet,Alexandr Dolgopolov,0.0,0.0,0.5416666666666666,0.2222222222222222,0.3194444444444444,0.597457627118644,0.15384615384615385,0.4436114732724902,0.55,0.2,0.35000000000000003,0.6,0.3,0.3,2.390143737166323,3.0,0,0,1
153813,2010-05-16,Clay,Gael Monfils,Marco Chiudinelli,0.0,0.0,0.6818181818181818,0.23529411764705882,0.44652406417112295,0.5741935483870968,0.35555555555555557,0.21863799283154123,0.7,0.3,0.39999999999999997,0.7,0.2,0.49999999999999994,-4.974674880219027,8.0,0,0,1
153815,2010-05-16,Clay,Marcos Baghdatis,Simon Greul,0.0,0.0,0.6666666666666666,0.3181818181818182,0.34848484848484845,0.6473684210526316,0.3225806451612903,0.3247877758913413,0.65,0.35,0.30000000000000004,0.5,0.2,0.3,-4.177960301163587,-2.0,0,0,1
153816,2010-05-16,Clay,Thomaz Bellucci,Leonardo Mayer,0.0,0.0,0.6764705882352942,0.42105263157894735,0.2554179566563468,0.5,0.42857142857142855,0.07142857142857145,0.65,0.4,0.25,0.8,0.4,0.4,-0.6269678302532533,0.0,1,1,0
153817,2010-05-16,Clay,Sergiy Stakhovsky,Andreas Seppi,0.0,0.0,0.5,0.4,0.09999999999999998,0.4772727272727273,0.45077720207253885,0.02649552520018844,0.55,0.4,0.15000000000000002,0.6,0.4,0.19999999999999996,-1.875427789185487,3.0,0,0,1
153818,2010-05-16,Clay,Fernando Verdasco,Florent Serra,0.0,0.0,0.7714285714285715,0.5217391304347826,0.24968944099378887,0.6,0.453416149068323,0.14658385093167697,0.8,0.55,0.25,0.8,0.6,0.20000000000000007,-2.710472279260781,8.0,1,-1,1
153819,2010-05-16,Clay,Olivier Rochus,Richard Gasquet,0.0,0.0,0.29411764705882354,0.5416666666666666,-0.2475490196078431,0.463768115942029,0.597457627118644,-0.13368951117661504,0.3,0.55,-0.25000000000000006,0.3,0.6,-0.3,5.412731006160165,-15.0,0,-3,0
153820,2010-05-16,Clay,Gael Monfils,Potito Starace,0.0,0.0,0.6818181818181818,0.42857142857142855,0.2532467532467532,0.5741935483870968,0.46987951807228917,0.10431403031480763,0.7,0.4,0.29999999999999993,0.7,0.5,0.19999999999999996,-5.1334702258726885,5.0,0,-1,0
153822,2010-05-16,Clay,Sergiy Stakhovsky,Fernando Verdasco,0.0,0.0,0.5,0.7714285714285715,-0.27142857142857146,0.4772727272727273,0.6,-0.12272727272727268,0.55,0.8,-0.25,0.6,0.8,-0.20000000000000007,-2.143737166324435,5.0,1,0,0
153823,2010-05-16,Clay,Richard Gasquet,Potito Starace,0.0,0.0,0.5416666666666666,0.42857142857142855,0.11309523809523808,0.597457627118644,0.46987951807228917,0.12757810904635486,0.55,0.4,0.15000000000000002,0.6,0.5,0.09999999999999998,-4.9281314168377826,-5.0,0,1,1
153824,2010-05-16,Clay,Fernando Verdasco,Leonardo Mayer,0.0,0.0,0.7714285714285715,0.42105263157894735,0.3503759398496241,0.6,0.42857142857142855,0.17142857142857143,0.8,0.4,0.4,0.8,0.4,0.4,3.4962354551676924,0.0,1,0,1
153825,2010-05-16,Clay,Richard Gasquet,Fernando Verdasco,0.0,0.0,0.5416666666666666,0.7714285714285715,-0.22976190476190483,0.597457627118644,0.6,-0.0025423728813559476,0.55,0.8,-0.25,0.6,0.8,-0.20000000000000007,-2.59000684462697,-5.0,1,2,1
155454,2010-05-16,Clay,Dusan Lajovic,Paul Henri Mathieu,0.0,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.5327102803738317,-0.5327102803738317,0.0,0.3,-0.3,0.0,0.2,-0.2,-8.462696783025326,-2.0,0,0,0
153779,2010-05-16,Clay,Sam Querrey,Peter Luczak,0.0,0.0,0.6071428571428571,0.35,0.2571428571428571,0.5,0.33783783783783783,0.16216216216216217,0.65,0.35,0.30000000000000004,0.7,0.3,0.39999999999999997,-8.10130047912389,15.0,0,0,1
153781,2010-05-16,Clay,Sam Querrey,Jan Hajek,0.0,0.0,0.6071428571428571,0.35294117647058826,0.25420168067226884,0.5,0.3023255813953488,0.19767441860465118,0.65,0.35,0.30000000000000004,0.7,0.4,0.29999999999999993,-4.167008898015059,18.0,0,0,1
153782,2010-05-16,Clay,Juan Monaco,Sam Querrey,0.0,0.0,0.65625,0.6071428571428571,0.049107142857142905,0.5876777251184834,0.5,0.08767772511848337,0.65,0.65,0.0,0.5,0.7,-0.19999999999999996,3.523613963039015,-13.0,0,0,1
153783,2010-05-16,Clay,Jan Hajek,Peter Luczak,0.0,0.0,0.35294117647058826,0.35,0.0029411764705882804,0.3023255813953488,0.33783783783783783,-0.03551225644248901,0.35,0.35,0.0,0.4,0.3,0.10000000000000003,-3.9342915811088304,-3.0,0,0,1
153784,2010-05-16,Clay,Peter Luczak,Daniel Gimeno Traver,0.0,0.0,0.35,0.29411764705882354,0.05588235294117644,0.33783783783783783,0.358974358974359,-0.021136521136521147,0.35,0.25,0.09999999999999998,0.3,0.3,0.0,5.935660506502398,-2.0,0,0,0
153785,2010-05-16,Clay,Jan Hajek,Daniel Gimeno Traver,0.0,0.0,0.35294117647058826,0.29411764705882354,0.05882352941176472,0.3023255813953488,0.358974358974359,-0.05664877757901016,0.35,0.25,0.09999999999999998,0.4,0.3,0.10000000000000003,2.0013689253935674,-5.0,0,0,1
153786,2010-05-16,Clay,Filip Krajinovic,Horacio Zeballos,0.0,0.0,0.5,0.38095238095238093,0.11904761904761907,0.5,0.38095238095238093,0.11904761904761907,0.42857142857142855,0.4,0.028571428571428525,0.42857142857142855,0.5,-0.07142857142857145,-6.836413415468858,-3.0,1,1,0
153788,2010-05-16,Clay,Horacio Zeballos,Robby Ginepri,0.0,0.0,0.38095238095238093,0.16666666666666666,0.21428571428571427,0.38095238095238093,0.46111111111111114,-0.08015873015873021,0.4,0.35,0.050000000000000044,0.5,0.3,0.2,-2.5544147843942504,5.0,1,0,1
153789,2010-05-16,Clay,Andreas Beck,Filip Krajinovic,0.0,0.0,0.14285714285714285,0.5,-0.35714285714285715,0.2916666666666667,0.5,-0.20833333333333331,0.35,0.42857142857142855,-0.07857142857142857,0.1,0.42857142857142855,-0.3285714285714285,6.05886379192334,5.0,1,0,1
153791,2010-05-16,Clay,Viktor Troicki,Jeremy Chardy,0.0,0.0,0.5357142857142857,0.38095238095238093,0.15476190476190477,0.5060240963855421,0.425531914893617,0.08049218149192511,0.5,0.4,0.09999999999999998,0.4,0.4,0.0,1.004791238877484,5.0,0,0,1
153793,2010-05-16,Clay,Philipp Kohlschreiber,Viktor Troicki,0.0,0.0,0.5769230769230769,0.5357142857142857,0.04120879120879117,0.5522388059701493,0.5060240963855421,0.04621470958460716,0.55,0.5,0.050000000000000044,0.6,0.4,0.19999999999999996,2.321697467488022,-15.0,0,-1,1
153794,2010-05-16,Clay,Andreas Beck,Eduardo Schwank,0.0,0.0,0.14285714285714285,0.5,-0.35714285714285715,0.2916666666666667,0.49019607843137253,-0.19852941176470584,0.35,0.5,-0.15000000000000002,0.1,0.5,-0.4,0.2108145106091719,7.0,1,-1,0
153795,2010-05-16,Clay,Tomas Berdych,Nicolas Almagro,0.0,0.0,0.6875,0.6470588235294118,0.0404411764705882,0.6387832699619772,0.5931372549019608,0.04564601506001642,0.75,0.7,0.050000000000000044,0.7,0.7,0.0,-0.07392197125256672,13.0,0,0,1
153796,2010-05-16,Clay,Carsten Ball,Tomas Berdych,0.0,0.0,0.5,0.6875,-0.1875,0.5,0.6387832699619772,-0.1387832699619772,0.5625,0.75,-0.1875,0.6,0.7,-0.09999999999999998,-1.7549623545516795,2.0,1,0,0
153797,2010-05-16,Clay,Viktor Troicki,Juan Monaco,0.0,0.0,0.5357142857142857,0.65625,-0.1205357142857143,0.5060240963855421,0.5876777251184834,-0.08165362873294124,0.5,0.65,-0.15000000000000002,0.4,0.5,-0.09999999999999998,-1.8699520876112246,8.0,0,0,0
153798,2010-05-16,Clay,Nicolas Almagro,Robby Ginepri,0.0,0.0,0.6470588235294118,0.16666666666666666,0.48039215686274517,0.5931372549019608,0.46111111111111114,0.13202614379084965,0.7,0.35,0.35,0.7,0.3,0.39999999999999997,-2.872005475701574,0.0,0,-1,1
153799,2010-05-16,Clay,Adrian Mannarino,Olivier Rochus,0.0,0.0,0.5,0.29411764705882354,0.20588235294117646,0.5,0.463768115942029,0.03623188405797101,0.3,0.3,0.0,0.3,0.3,0.0,-7.444216290212182,12.0,1,0,0
153800,2010-05-16,Clay,Richard Gasquet,Lukas Lacko,0.0,0.0,0.5416666666666666,0.4444444444444444,0.09722222222222221,0.597457627118644,0.41379310344827586,0.18366452367036817,0.55,0.5,0.050000000000000044,0.6,0.3,0.3,1.3771389459274452,-2.0,0,0,1
153801,2010-05-16,Clay,Albert Montanes,Alexandr Dolgopolov,0.0,0.0,0.6,0.2222222222222222,0.37777777777777777,0.4835164835164835,0.15384615384615385,0.32967032967032966,0.6,0.2,0.39999999999999997,0.6,0.3,0.3,7.94798083504449,-5.0,0,0,0
153802,2010-05-16,Clay,Marco Chiudinelli,Fabio Fognini,0.0,0.0,0.23529411764705882,0.2777777777777778,-0.04248366013071897,0.35555555555555557,0.39436619718309857,-0.038810641627543,0.3,0.25,0.04999999999999999,0.2,0.3,-0.09999999999999998,5.700205338809035,7.0,0,0,1
153804,2010-05-16,Clay,Gianni Mina,Lukasz Kubot,0.0,0.0,0.5,0.5,0.0,0.5,0.4807692307692308,0.019230769230769218,0.5,0.4,0.09999999999999998,0.5,0.2,0.3,-9.73579739904175,-6.0,0,0,0
153805,2010-05-16,Clay,Marcos Baghdatis,Laurent Recouderc,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6473684210526316,0.375,0.2723684210526316,0.65,0.25,0.4,0.5,0.2,0.3,-0.9363449691991796,5.0,0,0,1
155453,2010-05-16,Clay,Eduardo Schwank,Paul Henri Mathieu,0.0,0.0,0.5,0.14285714285714285,0.35714285714285715,0.49019607843137253,0.5327102803738317,-0.042514201942459195,0.5,0.3,0.2,0.5,0.2,0.3,-4.2765229295003415,-2.0,0,0,1
153803,2010-05-16,Clay,Potito Starace,Steve Darcis,0.0,0.0,0.42857142857142855,0.5,-0.07142857142857145,0.46987951807228917,0.5084745762711864,-0.03859505819889725,0.4,0.4,0.0,0.5,0.5,0.0,2.663928815879533,10.0,0,0,1
153790,2010-05-16,Clay,Jeremy Chardy,Philipp Kohlschreiber,0.0,0.0,0.38095238095238093,0.5769230769230769,-0.19597069597069594,0.425531914893617,0.5522388059701493,-0.12670689107653227,0.4,0.55,-0.15000000000000002,0.4,0.6,-0.19999999999999996,-3.326488706365506,10.0,0,0,1
153787,2010-05-16,Clay,Horacio Zeballos,Philipp Kohlschreiber,0.0,0.0,0.38095238095238093,0.5769230769230769,-0.19597069597069594,0.38095238095238093,0.5522388059701493,-0.17128642501776836,0.4,0.55,-0.15000000000000002,0.5,0.6,-0.09999999999999998,-1.5304585900068446,10.0,1,-1,0
153792,2010-05-16,Clay,Jeremy Chardy,Juan Monaco,0.0,0.0,0.38095238095238093,0.65625,-0.27529761904761907,0.425531914893617,0.5876777251184834,-0.16214581022486635,0.4,0.65,-0.25,0.4,0.5,-0.09999999999999998,-2.8747433264887086,3.0,0,0,1
153806,2010-05-16,Clay,Simon Greul,Arnaud Clement,0.0,0.0,0.3181818181818182,0.42105263157894735,-0.10287081339712917,0.3225806451612903,0.5022421524663677,-0.1796615073050774,0.35,0.45,-0.10000000000000003,0.2,0.4,-0.2,-3.3210130047912365,12.0,0,0,1
153776,2010-05-16,Clay,John Isner,Lleyton Hewitt,0.0,0.0,0.65625,0.6428571428571429,0.013392857142857095,0.5333333333333333,0.7126436781609196,-0.17931034482758623,0.55,0.65,-0.09999999999999998,0.6,0.7,-0.09999999999999998,-4.167008898015059,28.0,0,0,0
153777,2010-05-16,Clay,Tomas Berdych,John Isner,0.0,0.0,0.6875,0.65625,0.03125,0.6387832699619772,0.5333333333333333,0.10544993662864388,0.75,0.55,0.19999999999999996,0.7,0.6,0.09999999999999998,-0.3942505133470213,-12.0,0,0,1
153778,2010-05-16,Clay,Nicolas Almagro,Lleyton Hewitt,0.0,0.0,0.6470588235294118,0.6428571428571429,0.004201680672268893,0.5931372549019608,0.7126436781609196,-0.11950642325895877,0.7,0.65,0.04999999999999993,0.7,0.7,0.0,-4.487337440109513,3.0,0,-1,1
153780,2010-05-16,Clay,Daniel Gimeno Traver,Sam Querrey,0.0,0.0,0.29411764705882354,0.6071428571428571,-0.31302521008403356,0.358974358974359,0.5,-0.14102564102564102,0.25,0.65,-0.4,0.3,0.7,-0.39999999999999997,2.1656399726214914,-13.0,0,1,0
153828,2010-05-24,Clay,Olivier Rochus,Benoit Paire,0.0,0.0,0.35,0.5,-0.15000000000000002,0.4666666666666667,0.5,-0.033333333333333326,0.35,0.5,-0.15000000000000002,0.4,0.5,-0.09999999999999998,8.30116358658453,-28.0,0,0,1
153833,2010-05-24,Clay,Gael Monfils,Dieter Kindlmann,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5732484076433121,0.16666666666666666,0.40658174097664546,0.65,0.09090909090909091,0.5590909090909091,0.6,0.1,0.5,-4.246406570841888,10.0,0,0,1
153843,2010-05-24,Clay,Ryan Sweeting,Juan Ignacio Chela,0.0,0.0,0.25,0.48,-0.22999999999999998,0.3157894736842105,0.5432098765432098,-0.22742040285899934,0.2,0.55,-0.35000000000000003,0.2,0.6,-0.39999999999999997,-7.871321013004792,6.0,0,0,0
153937,2010-05-24,Clay,Lleyton Hewitt,Rafael Nadal,0.0,0.0,0.625,0.8857142857142857,-0.2607142857142857,0.7088122605363985,0.8203592814371258,-0.11154702090072732,0.65,0.95,-0.29999999999999993,0.6,1.0,-0.4,5.270362765229297,-5.0,1,-1,0
153909,2010-05-24,Clay,Xavier Malisse,David Ferrer,0.0,0.0,0.3076923076923077,0.7674418604651163,-0.4597495527728086,0.5095541401273885,0.6479750778816199,-0.13842093775423137,0.35,0.8,-0.45000000000000007,0.3,0.8,-0.5,1.7029431895961693,10.0,0,1,0
153892,2010-05-24,Clay,Andreas Beck,Stan Wawrinka,0.0,0.0,0.3,0.7241379310344828,-0.4241379310344828,0.3333333333333333,0.5736040609137056,-0.24027072758037232,0.35,0.75,-0.4,0.3,0.7,-0.39999999999999997,-0.8596851471594782,7.0,1,0,0
153827,2010-05-24,Clay,Janko Tipsarevic,Alejandro Falla,0.0,0.0,0.42857142857142855,0.45454545454545453,-0.025974025974025983,0.4557823129251701,0.449438202247191,0.006344110677979076,0.5,0.35,0.15000000000000002,0.3,0.4,-0.10000000000000003,-0.6050650239561932,-5.0,1,0,0
